DATAFLOW,LAST UPDATE,freq,citizen,sex,unit,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IE,2015,35,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IE,2016,35,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IE,2017,30,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IE,2018,15,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IE,2019,50,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IE,2020,30,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IE,2021,55,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2008,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2009,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2010,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2011,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2012,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2013,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2014,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2015,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2016,20,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2017,10,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2018,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2019,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2020,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2021,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2008,575,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2009,415,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2010,305,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2011,825,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2012,970,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2013,805,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2014,2505,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2015,4070,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2016,6020,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2017,10005,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2018,3885,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2019,660,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2020,520,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2021,1495,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2008,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2009,15,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2010,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2011,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2012,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2013,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2014,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2015,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2016,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2017,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2018,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2019,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2020,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2021,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2008,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2009,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2010,10,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2011,10,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2012,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2013,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2014,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2015,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2016,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2017,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2018,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2019,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2020,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2021,120,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2008,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2009,10,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2010,20,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2011,20,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2012,15,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2013,45,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2014,30,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2015,105,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2016,50,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2017,50,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2018,35,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2019,35,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2020,50,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2021,55,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LV,2008,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LV,2009,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LV,2010,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LV,2011,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LV,2012,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LV,2013,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LV,2014,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LV,2015,10,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LV,2016,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LV,2017,10,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LV,2018,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LV,2019,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LV,2020,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LV,2021,15,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,ME,2018,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,ME,2019,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,ME,2020,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,ME,2021,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,MT,2008,20,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,MT,2009,45,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,MT,2010,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,MT,2011,25,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,MT,2012,105,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,MT,2013,335,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,MT,2014,55,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,MT,2015,35,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,MT,2016,15,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,MT,2017,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,MT,2018,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,MT,2019,20,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,MT,2020,10,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,MT,2021,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NL,2008,725,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NL,2009,1040,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NL,2010,700,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NL,2011,485,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NL,2012,380,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NL,2013,310,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NL,2014,960,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NL,2015,3855,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NL,2016,1705,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NL,2017,1180,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NL,2018,1225,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NL,2019,1045,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NL,2020,985,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NL,2021,2190,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NO,2008,1045,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NO,2009,1820,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NO,2010,630,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NO,2011,635,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NO,2012,705,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NO,2013,670,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NO,2014,940,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NO,2015,4790,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NO,2016,270,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NO,2017,175,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NO,2018,145,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NO,2019,125,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NO,2020,75,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,NO,2021,170,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PL,2008,375,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PL,2009,360,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PL,2010,230,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PL,2011,405,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PL,2012,245,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PL,2013,255,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PL,2014,185,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PL,2015,150,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PL,2016,140,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PL,2017,115,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PL,2018,125,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PL,2019,105,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PL,2020,115,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PL,2021,200,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PT,2008,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PT,2009,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PT,2010,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PT,2011,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PT,2012,10,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PT,2013,55,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PT,2014,15,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PT,2015,50,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PT,2016,25,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PT,2017,40,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PT,2018,40,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PT,2019,45,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PT,2020,95,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,PT,2021,65,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,RO,2008,55,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,RO,2009,40,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,RO,2010,35,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,RO,2011,55,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,RO,2012,135,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,RO,2013,15,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,RO,2014,95,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,RO,2015,55,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,RO,2016,45,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,RO,2017,265,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,RO,2018,135,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,RO,2019,185,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,RO,2020,980,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,RO,2021,1745,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SE,2008,1510,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SE,2009,2250,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SE,2010,2395,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SE,2011,2655,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SE,2012,3575,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SE,2013,3850,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SE,2014,7045,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SE,2015,34295,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SE,2016,2160,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SE,2017,1285,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SE,2018,900,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SE,2019,875,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SE,2020,500,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SE,2021,525,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SI,2008,20,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SI,2009,25,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SI,2010,25,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SI,2011,60,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SI,2012,50,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SI,2013,30,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SI,2014,65,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SI,2015,40,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SI,2016,245,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SI,2017,390,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SI,2018,555,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SI,2019,670,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SI,2020,550,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SI,2021,780,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SK,2008,70,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SK,2009,30,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SK,2010,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SK,2011,20,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SK,2012,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SK,2013,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SK,2014,10,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SK,2015,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SK,2016,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SK,2017,10,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SK,2018,10,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SK,2019,30,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SK,2020,10,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,SK,2021,20,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,UK,2008,4285,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,UK,2009,2990,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,UK,2010,1715,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,UK,2011,1395,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,UK,2012,1125,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,UK,2013,1265,
